time,dt,accel_filtered,gyro_filtered_rad,gyro_filtered_deg,accel_raw,gyro_raw_rad,gyro_raw_deg,accel_filter_effectiveness,gyro_filter_effectiveness,accel_cutoff_hz,gyro_cutoff_hz
1749661403.1452012,0.008353710174560547,0.00973739909646151,0.0016353856523536653,0.09370069575611391,-0.017990031274413787,-0.0023064992374447453,-0.13215267175572665,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.184963,0.008358478546142578,-0.009021504524922695,0.01572412527038517,0.9009260145280747,-0.010807426293945044,-0.0009741868313422055,-0.05581679389313132,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.204009,0.012861967086791992,-0.0384825395320636,0.00985636194262745,0.5647279406659181,-0.08742187941894497,-0.0068363614181933905,-0.3916946564885513,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.2521183,0.008979082107543945,-0.056017228569335734,-0.0033741021900648154,-0.19332181513656185,-0.07066246779785124,0.0018236692214731347,0.10448854961831923,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.2890713,0.013582229614257812,-0.03912734739122927,-0.0008413226961304982,-0.04820423969684499,0.10890265671386745,-0.00044126186890118795,-0.025282442748093104,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.330444,0.011287450790405273,-0.016245799438653105,-0.001881768856737276,-0.10781741351020396,-0.1089696943603512,-0.0025729617186652505,-0.14741984732824553,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.391055,0.005143880844116211,-0.008294262837372696,-0.02405194740652939,-1.3780750754647602,-0.09460448439941371,-0.03188383465292117,-1.826809160305345,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.430695,0.0063397884368896484,-0.004305979628253034,-0.011556274413156568,-0.6621257507688936,-0.027566837915038778,-0.0019068055156139805,-0.10925190839694787,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.4694297,0.005956411361694336,-0.013537446295014376,0.0013412465115767787,0.07684776439999393,0.14720988327636741,-0.00403850536537805,-0.23138931297710072,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.5122,0.0007536411285400391,0.009869690322738846,0.011093858264335505,0.6356312570627533,-0.1041812910400387,-0.0005744931095114404,-0.03291603053435255,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.5507383,0.0011365413665771484,-0.04292959466978229,-0.0034032718657930065,-0.1949931144455524,0.0011635820068361946,-0.0005744931095114404,-0.03291603053435255,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.5896068,0.004195690155029297,0.02168406199280528,0.009963952550397935,0.5708924284064144,-0.022778434594726282,0.03579763557708794,2.051053435114502,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.6306038,0.0036246776580810547,0.059568517155409645,0.013111070309305684,0.7512089936224985,-0.13530591262207003,0.003022750386965422,0.1731908396946551,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.6727142,0.001493215560913086,-0.035562274943101095,-0.0009388380167161575,-0.053791456004268455,-0.008413224633788796,0.000224894334150082,0.012885496183204559,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.709901,0.0008985996246337891,-0.0343187972401455,-0.0004945738467553108,-0.028336994076629256,0.03468240524902377,-0.0013738805531729628,-0.07871755725190965,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.75308,0.0012636184692382812,-0.0012420456335669287,0.016110236364388728,0.9230485506376575,-0.0539030561767575,-0.00403850536537805,-0.23138931297710072,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.7901654,0.0024476051330566406,-0.007117632360267049,-0.007039768041185596,-0.40334899751101333,0.008346186987305049,-0.02935244108132634,-1.6817709923664137,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.8263614,0.0016601085662841797,-0.020710234280285237,-0.013250105542199849,-0.7591751256709527,-0.061085661157226245,-0.0027061929592755106,-0.15505343511450542,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.8645024,0.0019724369049072266,0.0031870092931864744,0.0005990853140653558,0.034325060064214305,0.0035577836669924423,0.0018236692214731347,0.10448854961831923,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.9021297,0.0013256072998046875,0.03385511979692638,-0.0005188970443157204,-0.029730610641103623,0.14960408493652377,0.0007578192965910995,0.04341984732824278,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.9406242,0.0013077259063720703,0.01584405010024692,-0.00555475926674374,-0.31826426219560017,-0.03714364455566377,-0.031617372171700665,-1.8115419847328262,0.7028642581503208,0.510831738197799,3.0,5.0
1749661403.9597006,0.018438100814819336,-0.01998186531617475,-0.014781842523338666,-0.8469371900143167,-0.03714364455566377,-0.0005744931095114404,-0.03291603053435255,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.0034854,0.012557506561279297,0.006673978660362114,-0.003549807053631166,-0.20338896225883568,0.010740388647461296,-0.006170205215142113,-0.3535267175572532,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.0443783,0.012995719909667969,0.013696253391371229,0.0017173872030828538,0.09839903852642433,-0.07066246779785124,0.003422444108796183,0.19609160305343365,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.088799,0.00803065299987793,-0.05243814205670658,0.005441899801702974,0.31179789117066004,0.00595198532714869,0.0018236692214731347,0.10448854961831923,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.130737,0.006527900695800781,-0.13410148599580188,-0.010598870594062806,-0.6072705526451144,-0.41063910354003874,-0.031084447209259645,-1.7810076335877878,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.1702254,0.0077364444732666016,-0.3510583276512046,-0.038811247699090605,-2.223720690794719,-0.5542912031494137,-0.025089041381798207,-1.4374961832061084,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.2123175,0.008336782455444336,-0.4130160455570767,-0.014723432391797096,-0.8435905359961807,0.45366769577636756,-0.021092104163490583,-1.2084885496183222,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.2527916,0.010321617126464844,0.6172995029217826,-0.062094634741729444,-3.557760501107512,-1.3204357343994138,-0.11062349785358136,-6.338259541984733,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.299773,0.005654811859130859,0.25614129933204755,-0.037507012564867694,-2.1489935221110676,0.010740388647461296,0.024872673847047104,1.4250992366412198,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.3383846,0.0073549747467041016,-0.027704522771855998,0.023496567955758083,1.3462541769072707,-0.18558414748535124,-0.008168673824295931,-0.46803053435114667,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.3814173,0.014249086380004883,-0.12177698508767869,-0.01593177548703669,-0.912823495557184,-0.13530591262207003,0.015013562041888298,0.8602137404580139,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.434413,0.0069234371185302734,-0.04887364406019067,0.008996312451648641,0.5154507346604577,0.14481568161621128,-0.01016714243344974,-0.5825343511450396,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.4744837,0.013251781463623047,-0.019326261794962312,-0.018285257875573037,-1.0476681035786848,-0.11136389602050745,-0.005104355290260086,-0.2924580152671772,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.5212986,0.0009791851043701172,-0.02223017995079682,-0.006132707768559268,-0.3513782721255389,0.07059543015136749,0.0007578192965910995,0.04341984732824278,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.5443914,0.01558542251586914,0.04877999404747777,0.0039550937491158265,0.22661017940291053,-0.013201627954101292,-0.006569898936972878,-0.37642748091603195,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.5984678,0.003350973129272461,0.05534645045329921,0.004453278539864509,0.25515406533041807,0.1663634965576174,0.010616931101749908,0.6083053435114489,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.6355252,0.001581430435180664,0.07551712735489471,0.0017953502582198054,0.10286599254371738,-0.0539030561767575,-0.0017735742750037279,-0.10161832061068843,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.6768737,0.0013475418090820312,-0.007817836191256786,0.006223754207745234,0.3565948488305893,0.03468240524902377,0.02380682392216507,1.3640305343511436,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.712171,0.0018992424011230469,-0.06605680621121846,0.005543166850019616,0.31760006564295096,0.14960408493652377,-0.014563773373588126,-0.8344427480916043,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.748442,0.00043201446533203125,0.015314151114488528,-0.007564929418687644,-0.4334385280051573,0.13763307663574242,0.017012030651042107,0.9747175572519069,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.7661488,0.0027337074279785156,0.04512299665167588,0.007354289840415359,0.4213697691717398,-0.15685372756347626,0.016212643207380584,0.9289160305343497,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.7841153,0.013923406600952148,0.021721173235534002,0.016604474668905054,0.9513663195601446,-0.013201627954101292,0.010616931101749908,0.6083053435114489,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.8022168,0.017206192016601562,-0.004417750266268183,0.013936240331686849,0.7984877532856549,0.07298963181152374,0.007286150086493554,0.4174656488549604,0.7028642581503208,0.510831738197799,3.0,5.0
1749661404.838809,0.009282588958740234,-0.13456027904533782,0.015037241560554374,0.8615704769384813,-0.34120725539550745,0.03233362332122134,1.8525801526717545,0.8672348811297986,0.384671713235272,3.0,5.0
1749661404.8627734,0.009660482406616211,-0.2559313593330379,0.05428621050959578,3.110370747958572,0.3004387895263675,0.047921678472621076,2.745709923664121,0.8672348811297986,0.384671713235272,3.0,5.0
1749661404.8830059,0.015322685241699219,-0.04964471902436808,0.055873487021307205,3.2013149929998845,0.97560365769043,0.04165981016393913,2.3869312977099226,0.8672348811297986,0.384671713235272,3.0,5.0
1749661404.9237485,0.0028357505798339844,0.4932726427857651,0.04299342572222718,2.4633418406928107,-0.3244478437744137,0.06977160193270276,3.997618320610686,0.8672348811297986,0.384671713235272,3.0,5.0
1749661404.9437878,0.013410568237304688,0.36231565355415607,0.0697463847107339,3.9961734802208255,-0.17361313918457,0.12812688531999408,7.3411297709923655,0.8672348811297986,0.384671713235272,3.0,5.0
1749661404.9913015,0.011948347091674805,0.07184238838622012,0.09545460940475936,5.469146253962487,-0.5614738081298825,0.05205184693153895,2.9823511450381663,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.0353427,0.002708911895751953,-0.3831685054295602,-0.015420236385531739,-0.883514463985036,-2.2661453901611326,-0.008435136305516436,-0.48329770992366555,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.0822713,0.003721475601196289,-0.6561419629951412,-0.022952108111428043,-1.3150589257128094,0.6380212236083987,0.05098599700665692,2.9212824427480903,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.1069934,0.016684293746948242,-0.49281224455631656,0.03091515915677855,1.771308142658632,1.193476008764649,0.08256180103128714,4.730442748091601,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.1682286,0.0030629634857177734,-2.077616878153814,0.013550068928462443,0.7763617617122518,-7.281997868188475,0.1367869159596606,7.837312977099236,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.2151008,0.006608486175537109,-4.26669536982631,0.11790976854030688,6.755732100723994,-4.203054533227538,0.23404572160514614,13.409832061068702,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.2663045,0.005038022994995117,-4.605590763483475,0.2390714515048679,13.697785173295463,-10.044906584008789,0.3242432714982882,18.57777099236641,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.309592,0.011142492294311523,-1.8902800031620126,0.2990072409537918,17.131852950503532,-9.434385160668946,0.3286399024384266,18.829679389312975,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.3527594,0.014683723449707031,-1.7403354870800958,0.13697830443591655,7.84827872903614,-5.519865446313476,0.056448477871677345,3.2342595419847315,0.8672348811297986,0.384671713235272,3.0,5.0
1749661405.3860884,0.008021831512451172,-2.5998512575462023,-0.02940621940893806,-1.6848522635678371,-5.548595866235351,0.12106562956765062,6.936549618320609,0.8672348811297986,0.384671713235272,3.0,5.0
