time,dt,accel_filtered,gyro_filtered_rad,gyro_filtered_deg,accel_raw,gyro_raw_rad,gyro_raw_deg,predict_x,predict_y,predict_heading_deg,predict_velocity,predict_accel,accel_filter_effectiveness,gyro_filter_effectiveness,accel_cutoff_hz,gyro_cutoff_hz,predict_count,P_trace
1749660723.6272774,0.03763413429260254,-0.05987062327506012,-0.0004054995738926222,-0.023233414178400514,0.15395674355468847,-0.0008890520685922582,-0.050938931297711765,-0.3396258066335002,0.0003779462555575773,359.917352389391,-0.07373140980785943,-0.05987062327506012,0.8144927759261288,0.5997928972709058,3.0,5.0,230,7233.454751771847
1749660723.6700368,0.04265785217285156,-0.014406252000314333,-0.0006203688171850311,-0.03554451496622522,0.0007278373046883946,-0.0003561271061512406,-0.020404580152673546,-0.3427710269414028,0.00038248315383853135,359.915836136726,-0.07434594957605369,-0.014406252000314333,0.8144927759261288,0.5997928972709058,3.0,5.0,231,7327.209903149163
1749660723.7012274,0.031095027923583984,-0.0033647951144188653,0.0007119331974596183,0.04079076750968999,-0.13813585898437397,0.002175266465443587,0.12463358778625766,-0.3450828138253159,0.0003858790244735972,359.91710452678075,-0.07445057797409368,-0.0033647951144188653,0.8144927759261288,0.5997928972709058,3.0,5.0,232,7396.922164162559
1749660723.7259324,0.024684906005859375,-0.021375809468278082,0.0012433458250761273,0.07123846825207321,0.02466985390625087,0.0008429540593410469,0.048297709923662335,-0.34692061742121644,0.00038853795862824086,359.91886304167355,-0.07497823782161729,-0.021375809468278082,0.8144927759261288,0.5997928972709058,3.0,5.0,233,7453.222278636659
1749660723.7511742,0.025229930877685547,-0.02443194482064689,0.00015772657175827312,0.009037066878816374,-0.05673300253906155,-0.001155514549812771,-0.0662061068702311,-0.34881231128202206,0.00039121680146541677,359.9190910462463,-0.07559465410064964,-0.02443194482064689,0.8144927759261288,0.5997928972709058,3.0,5.0,234,7510.991282230598
1749660723.777501,0.026325225830078125,-0.02790986065753802,-0.0013950736139528674,-0.07993183018956242,-0.016031574316405228,-0.002887520677746072,-0.16544274809160497,-0.35080235563858847,0.00039402699996881295,359.9169868227655,-0.07632938748534535,-0.02790986065753802,0.8144927759261288,0.5997928972709058,3.0,5.0,235,7571.452164330173
1749660723.8127356,0.035239458084106445,-0.02365513078683338,-0.0020215487613880873,-0.11582621210743652,0.053400273828126066,-0.0004893583467614931,-0.02803816793893299,-0.35349215906627623,0.00039792413317491193,359.91290516981894,-0.07716298147518201,-0.02365513078683338,0.8144927759261288,0.5997928972709058,3.0,5.0,236,7651.848760752742
1749660723.8416524,0.028923749923706055,0.017260518405534487,-0.0012065091337684897,-0.06912788130891934,0.1515625418945321,-0.0012887457904230233,-0.07383969465649054,-0.3557239992672971,0.0004013167372143221,359.91090573226717,-0.07666374255726681,0.017260518405534487,0.8144927759261288,0.5997928972709058,3.0,5.0,237,7718.830744634582
1749660723.8776348,0.03598833084106445,0.06585325131360936,0.0010071458827350767,0.05770520843469762,-0.011243170996092733,0.003507578871546127,0.20096946564885299,-0.35848299606234735,0.00040560694845403214,359.9129824463996,-0.07429379396203287,0.06585325131360936,0.8144927759261288,0.5997928972709058,3.0,5.0,238,7801.971292774442
1749660723.9159951,0.038519859313964844,0.0218637129930708,0.0029496236811234603,0.16900098808021602,0.0007278373046883946,0.002841422668494857,0.16280152671755532,-0.3613447792531968,0.0004099532644616793,359.91949234068437,-0.07345160681345887,0.0218637129930708,0.8144927759261288,0.5997928972709058,3.0,5.0,239,7891.4260649498065
1749660723.9580178,0.04193711280822754,-0.019236739032014186,-0.001486730447762739,-0.08518337993040004,-0.049550397558592696,0.00031002909690002936,0.017763358778624116,-0.3644251245332011,0.0004142815335539921,359.91591999567083,-0.07425834010830688,-0.019236739032014186,0.8144927759261288,0.5997928972709058,3.0,5.0,240,7989.350001941257
1749660724.004111,0.0461583137512207,-0.005234074998646171,0.0019382673728536941,0.11105454003242658,0.12283212197265714,0.0009761852999512993,0.05593129770992178,-0.3678527606038946,0.0004193115002458903,359.92104608597316,-0.0744999361842918,-0.005234074998646171,0.8144927759261288,0.5997928972709058,3.0,5.0,241,8097.797615227593
1749660724.0513847,0.04724740982055664,0.029932396569096197,0.010512880174072523,0.6023436645011138,0.041429265527344716,-0.0006225895873717532,-0.03567175572519288,-0.3713726862784033,0.00042416198116013837,359.9495052639426,-0.07308570797668029,0.029932396569096197,0.8144927759261288,0.5997928972709058,3.0,5.0,242,8209.797170702144
1749660724.098691,0.04784822463989258,0.019789093109643024,-0.00016787669456924122,-0.00961862607742431,-0.08306922080078027,0.0005764915781205342,0.033030534351143004,-0.3748697062935888,0.0004272439035961537,359.94904502976135,-0.07213883500415035,0.019789093109643024,0.8144927759261288,0.5997928972709058,3.0,5.0,243,8324.284490250722
1749660724.1503048,0.051032066345214844,-0.042833870963636646,-0.0022527548857875666,-0.12907334723310337,-0.14531846396484271,0.002308497706053839,0.1322671755725171,-0.378551098651759,0.00043051788449136074,359.942458150142,-0.07432473594898903,-0.042833870963636646,0.8144927759261288,0.5997928972709058,3.0,5.0,244,8447.41248304902
1749660724.2006497,0.05041170120239258,-0.034920509125287484,-0.011254085494276669,-0.6448116011014541,0.022275652246094735,-0.034729787183596816,-1.9898702290076355,-0.3822979331428219,0.00043428081191891523,359.90995210037545,-0.07608513822084845,-0.034920509125287484,0.8144927759261288,0.5997928972709058,3.0,5.0,245,8570.333255237523
1749660724.2557778,0.05517435073852539,0.05433635110626647,0.0030791831164965126,0.17642419692318986,0.07494808876953218,0.0005764915781205342,0.033030534351143004,-0.3864958760604842,0.00044087844017232054,359.9196861908952,-0.07308716532705964,0.05433635110626647,0.8144927759261288,0.5997928972709058,3.0,5.0,246,8706.0066801035
1749660724.303415,0.047621726989746094,0.09130979830334386,0.0025906766521888495,0.14843483825350257,0.007910442285157249,0.002841422668494857,0.16280152671755532,-0.3899764096747323,0.00044575724796125355,359.9267549142383,-0.06873883504076901,0.09130979830334386,0.8144927759261288,0.5997928972709058,3.0,5.0,247,8824.73686114231
1749660724.3496344,0.046204328536987305,0.04072493546155484,0.00172020994161096,0.09856076953075378,0.1515625418945321,-0.0007558208279820057,-0.04330534351145232,-0.39315243879703166,0.0004498173838760432,359.9313088484146,-0.06685716674305572,0.04072493546155484,0.8144927759261288,0.5997928972709058,3.0,5.0,248,8941.096040976325
1749660724.3931122,0.043465375900268555,0.07129060953826451,0.0015971788336875212,0.0915116062979222,0.007910442285157249,0.002841422668494857,0.16280152671755532,-0.39605840859272623,0.00045330131426450166,359.9352864347816,-0.06375849360131579,0.07129060953826451,0.8144927759261288,0.5997928972709058,3.0,5.0,249,9051.708718904403
1749660724.4335017,0.04038047790527344,0.03957746658269186,0.0005205927020946399,0.029827764675334236,0.09649590371093852,-0.0003561271061512406,-0.020404580152673546,-0.3986330053926722,0.00045620923191897215,359.93649089417397,-0.0621603365864267,0.03957746658269186,0.8144927759261288,0.5997928972709058,3.0,5.0,250,9155.533810736697
1749660724.475795,0.04218292236328125,0.002227626879686001,-0.0005986133846184483,-0.03429802049867856,-0.049550397558592696,-0.0010222833092025105,-0.0585725190839712,-0.401255108434154,0.00045911568487527245,359.9350441034381,-0.06206636877470655,0.002227626879686001,0.8144927759261288,0.5997928972709058,3.0,5.0,251,9264.726914500554
1749660724.5205526,0.04481029510498047,-0.053424027931954,-0.0018148267507346512,-0.10398191336453619,-0.11898224570312399,-0.0014219770310332756,-0.08147328244274998,-0.40403631894774916,0.0004622687286312021,359.93038464321467,-0.06446031523203413,-0.053424027931954,0.8144927759261288,0.5997928972709058,3.0,5.0,252,9381.508969537343
1749660724.561546,0.04103446006774902,-0.04554500147080162,0.0023033593732710443,0.13197277079032924,-0.0064547676757802375,0.003907272593376892,0.22387022900763176,-0.40668141122666046,0.0004654825627897439,359.9358000746077,-0.06632922977617331,-0.04554500147080162,0.8144927759261288,0.5997928972709058,3.0,5.0,253,9489.60237633075
1749660724.6021206,0.04052424430847168,0.047264370369595826,0.0001865760521734749,0.01069002034775276,0.15874514687500096,0.0013758790217820644,0.07883206106870055,-0.40936935145152004,0.0004684944012808401,359.9362332796039,-0.06441387688422971,0.047264370369595826,0.8144927759261288,0.5997928972709058,3.0,5.0,254,9597.229347032055
1749660724.6444595,0.04237222671508789,0.11640423786568363,-0.0006563893390939568,-0.03760833884746517,-0.008848969335936596,-0.002621058196525563,-0.15017557251908586,-0.4120987091561183,0.00047153201178107745,359.9346397305439,-0.059481570126787946,0.11640423786568363,0.8144927759261288,0.5997928972709058,3.0,5.0,255,9710.516311369773
1749660724.6810641,0.03658652305603027,0.05218049360805693,-0.005892266506972453,-0.3376020026158134,-0.018425775976561587,0.0020420352248333344,0.11699999999999822,-0.4142749315769948,0.0004740145427237188,359.92228804709146,-0.05757246729432173,0.05218049360805693,0.8144927759261288,0.5997928972709058,3.0,5.0,256,9809.49306525024
1749660724.720549,0.039484500885009766,0.03628398465194356,-0.011309767201026524,-0.6480019278943059,0.11325531533203215,0.0047066600370384145,0.26967175572518887,-0.41654814962188846,0.00047709777718678737,359.896702014396,-0.056139812270220385,0.03628398465194356,0.8144927759261288,0.5997928972709058,3.0,5.0,257,9916.834052949233
1749660724.7593389,0.03878593444824219,0.010862235763190758,0.0021322860641915706,0.12217099219273833,-0.03757938925781157,0.0007097228187307945,0.0406641221374029,-0.418725581161758,0.00048102345090080017,359.9014405304907,-0.05571851030594792,0.010862235763190758,0.8144927759261288,0.5997928972709058,3.0,5.0,258,10023.111840193435
1749660724.7976103,0.03824782371520996,-0.009528611579806948,0.001349271019942889,0.07730753486203946,0.02466985390625087,0.0017755727436128217,0.10173282442747889,-0.42085668976858787,0.00048468936037466816,359.9043973754559,-0.05608295896190308,-0.009528611579806948,0.8144927759261288,0.5997928972709058,3.0,5.0,259,10128.719699749965
1749660724.835157,0.03757786750793457,0.03786025302650413,0.0017705001657999093,0.1014421871275473,0.14198573525390712,0.00444019755581791,0.25440458015267,-0.4229641648361327,0.00048820585559151183,359.90820935652357,-0.05466025138985623,0.03786025302650413,0.8144927759261288,0.5997928972709058,3.0,5.0,260,10233.271732891679
1749660724.8747392,0.039745330810546875,0.06789790509805065,0.0009902606341742333,0.056737754956131946,0.05818867714843856,-0.003953370602628103,-0.2265114503816812,-0.4251366518218972,0.000491686289066108,359.91046441736376,-0.05196162669039109,0.06789790509805065,0.8144927759261288,0.5997928972709058,3.0,5.0,261,10344.475700075354
1749660724.9161823,0.04130148887634277,0.030950842695404657,-0.01443302966472634,-0.8269516853759369,0.0007278373046883946,-0.03353070601810453,-1.9211679389313,-0.42728274174826614,0.0004950399665968405,359.8763100815289,-0.0506833108050934,0.030950842695404657,0.8144927759261288,0.5997928972709058,3.0,5.0,262,10460.78645757198
1749660724.957146,0.040998220443725586,0.013711587679820529,0.0007254433412738036,0.04156484173085758,0.1252263236328135,0.003640810112156379,0.20860305343511243,-0.4293606624554893,0.0004995257811597901,359.87801416607294,-0.05012116011076264,0.013711587679820529,0.8144927759261288,0.5997928972709058,3.0,5.0,263,10577.151033236632
1749660724.9982994,0.04114055633544922,-0.010373659002049448,-0.01588186768671737,-0.9099639892341053,0.0007278373046883946,-0.0010222833092025105,-0.0585725190839712,-0.43142267019320596,0.0005039159145282093,359.84057774131065,-0.05054793821334119,-0.010373659002049448,0.8144927759261288,0.5997928972709058,3.0,5.0,264,10694.799174867474
1749660725.04014,0.04181623458862305,0.0491875914179143,-0.0009559805718785427,-0.054773652065143334,0.14677413857421961,0.00031002909690002936,0.017763358778624116,-0.43353638645329395,0.0005097972253837931,359.8382873134266,-0.048491098351760346,0.0491875914179143,0.8144927759261288,0.5997928972709058,3.0,5.0,265,10815.246641474358
1749660725.0803528,0.040230751037597656,0.07986678242922378,0.0025604714301525706,0.14670420651156826,-0.03757938925781157,0.00044326033751028183,0.02539694656488356,-0.43548721198841256,0.0005153032867149309,359.84418933383495,-0.04527799771167627,0.07986678242922378,0.8144927759261288,0.5997928972709058,3.0,5.0,266,10932.120011579262
1749660725.1239443,0.04355740547180176,0.03880840746139898,0.0008439144421035013,0.04835273580266809,0.012698845605469744,0.0017755727436128217,0.10173282442747889,-0.4374593968013321,0.0005206664773303282,359.846295453554,-0.043587604172165215,0.03880840746139898,0.8144927759261288,0.5997928972709058,3.0,5.0,267,11059.372484121104
1749660725.1705668,0.046715497970581055,0.024280547784860676,-0.003090282212877016,-0.17706012830220164,-0.09982863242187401,-0.00448629556506912,-0.2570458015267194,-0.439495606108652,0.0005261289281687416,359.8380240014896,-0.04245332629139696,0.024280547784860676,0.8144927759261288,0.5997928972709058,3.0,5.0,268,11196.754166864193
1749660725.2119658,0.0413360595703125,-0.049258757537180536,-0.0020034157902071165,-0.11478726938873454,-0.04715619589843656,0.00044326033751028183,0.02539694656488356,-0.44125045232079274,0.0005310899170423728,359.8332791480843,-0.04448948922731344,-0.049258757537180536,0.8144927759261288,0.5997928972709058,3.0,5.0,269,11319.648996522264
1749660725.2542672,0.04229736328125,-0.08588955236298497,0.0006129880146603058,0.035121626132138956,0.0031220389648447533,-0.006884457896053696,-0.39445038167939117,-0.4431322324422014,0.000536565588603089,359.8347647002638,-0.04812239082567456,-0.08588955236298497,0.8144927759261288,0.5997928972709058,3.0,5.0,270,11446.284755283237
1749660725.2967062,0.042534589767456055,-0.033037012952318257,-0.003547082564341961,-0.20323286052123565,-0.004060566015624101,-0.003287214399576833,-0.18834351145038353,-0.4451790900828372,0.0005424685377604458,359.8261202739143,-0.049527606618743544,-0.033037012952318257,0.8144927759261288,0.5997928972709058,3.0,5.0,271,11574.59208367233
1749660725.3351743,0.038394927978515625,0.014862568843373888,-0.001069814016085419,-0.061295827985635265,-0.042367792578124064,0.001908803984223082,0.10936641221373879,-0.447080690215151,0.0005482394815895248,359.82376682501337,-0.04895695935842647,0.014862568843373888,0.6115528494687766,0.6334863919591036,3.0,5.0,272,11691.55789140673
1749660725.3767676,0.04155397415161133,0.0322363345231824,0.0009231079633209354,0.0528901903332068,-0.03518518759765521,0.002308497706053839,0.1322671755725171,-0.4491150368155126,0.0005544968445940685,359.82596462261534,-0.047617411546907455,0.0322363345231824,0.6115528494687766,0.6334863919591036,3.0,5.0,273,11818.797956361022
1749660725.4161215,0.03926396369934082,0.026346758018099894,-0.0003953131925464664,-0.022649777518754997,0.02466985390625087,-0.001821670752864037,-0.10437404580152854,-0.4509846765089409,0.0005601758745869991,359.82507530257305,-0.046582933396489466,0.026346758018099894,0.6115528494687766,0.6334863919591036,3.0,5.0,274,11940.063863715068
1749660725.4638321,0.047872066497802734,0.03129932626447407,0.0004506156054664076,0.025818372375957382,0.0031220389648447533,0.00017679785628977693,0.010129770992364673,-0.4532146874012861,0.0005669841455608383,359.8263112814123,-0.04508456996822014,0.03129932626447407,0.6115528494687766,0.6334863919591036,3.0,5.0,275,12088.381993526285
1749660725.5043328,0.04042696952819824,-0.010678947056275898,-0.00015460249198773521,-0.008858070293102354,-0.03518518759765521,-0.0003561271061512406,-0.020404580152673546,-0.4550373115629317,0.0005725093382978096,359.82595317647446,-0.04551628743545745,-0.010678947056275898,0.6115528494687766,0.6334863919591036,3.0,5.0,276,12215.097647662467
1749660725.5416064,0.03736472129821777,-0.02798604124023136,-0.011780507947219545,-0.6749733858960051,-0.08067501914062403,-0.03512948090542758,-2.012770992366414,-0.4567380071108208,0.0005776755402566239,359.80073298402675,-0.04656197806663912,-0.02798604124023136,0.6115528494687766,0.6334863919591036,3.0,5.0,277,12333.25360439854
1749660725.5805027,0.038808345794677734,-0.01586914174326523,-0.0027310166857919395,-0.15647572987568378,0.041429265527344716,0.031486139399699506,1.804022900763357,-0.45854498952823824,0.0005839600074382925,359.7946604197932,-0.04717783320687651,-0.01586914174326523,0.6115528494687766,0.6334863919591036,3.0,5.0,278,12456.67622868281
1749660725.6191828,0.0387425422668457,-0.012294449209284382,0.01302102328194981,0.7460496789973079,-0.011243170996092733,0.002308497706053839,0.1322671755725171,-0.4603727669872702,0.0005905105189453335,359.8235642810149,-0.0476541514250148,-0.012294449209284382,0.6115528494687766,0.6334863919591036,3.0,5.0,279,12580.7322756564
1749660725.6564276,0.037203311920166016,-0.0264014282329261,-0.010390184527017603,-0.5953137217602401,-0.08306922080078027,-0.034196862221155803,-1.9593358778625976,-0.46214565084121206,0.0005959699267556339,359.801416638934,-0.04863637199470223,-0.0264014282329261,0.6115528494687766,0.6334863919591036,3.0,5.0,280,12700.773037724686
1749660725.6926193,0.03624773025512695,-0.032468749482897005,-0.018513690384494193,-1.0607563222434515,-0.030396784277342714,0.00017679785628977693,0.010129770992364673,-0.46390859834493575,0.0006020802100174035,359.76296662989887,-0.04981329046767957,-0.032468749482897005,0.6115528494687766,0.6334863919591036,3.0,5.0,281,12818.55765858109
1749660725.7296684,0.03696942329406738,-0.018332153380084024,0.0014101057785508493,0.08079310977797274,0.012698845605469744,-0.0036869081214075984,-0.2112442748091623,-0.46575015120682034,0.0006096987811419593,359.7659535045735,-0.050491019605879664,-0.018332153380084024,0.6115528494687766,0.6334863919591036,3.0,5.0,282,12939.388564870815
1749660725.7668257,0.03734898567199707,0.0048739776809668955,0.000628090368173558,0.03598692724916288,0.029458257226563367,0.003640810112156379,0.20860305343511243,-0.4676359238412887,0.0006174019825803541,359.7672975798037,-0.0503089814833076,0.0048739776809668955,0.6115528494687766,0.6334863919591036,3.0,5.0,283,13062.213189714803
1749660725.8042686,0.03726053237915039,0.01459804351850733,0.004063050016300133,0.23279561788455794,0.00551624062500089,0.005239584999479432,0.3002061068702271,-0.46951044781441675,0.0006250152599878087,359.77597166846164,-0.049765050610114006,0.01459804351850733,0.6115528494687766,0.6334863919591036,3.0,5.0,284,13185.542665141144
1749660725.830819,0.026770591735839844,0.01748313813898199,0.001863992527835789,0.10679890488891233,0.09170750039062603,-8.966462493073573e-05,-0.005137404580154659,-0.47084267748315173,0.0006302243471741774,359.77883073834226,-0.04929701665673403,0.01748313813898199,0.6115528494687766,0.6334863919591036,3.0,5.0,285,13275.51085344197
1749660725.8815722,0.05059528350830078,0.017858338368480924,0.012675909107244669,0.7262760933365627,0.01509304726562588,-0.0012887457904230233,-0.07383969465649054,-0.4733368554345012,0.0006398522506698713,359.8155768831899,-0.04839346896399357,0.017858338368480924,0.6115528494687766,0.6334863919591036,3.0,5.0,286,13443.909380664385
1749660725.9196038,0.037979841232299805,-0.0022183548530852904,-0.00035883819687822227,-0.020559914209206647,0.00551624062500089,0.0005764915781205342,0.033030534351143004,-0.47517482218116175,0.0006457683011978736,359.8147960209125,-0.04847772172911065,-0.0022183548530852904,0.6115528494687766,0.6334863919591036,3.0,5.0,287,13572.054756359217
1749660725.9546607,0.03540372848510742,-0.016849824839947323,-0.00046744637946641684,-0.02678270469209643,-0.039973590917967705,-0.0014219770310332756,-0.08147328244274998,-0.47689110531247536,0.0006513160671054423,359.8138478133075,-0.049074268352765765,-0.016849824839947323,0.6115528494687766,0.6334863919591036,3.0,5.0,288,13692.465590930078
1749660725.9900274,0.03501248359680176,-0.03432055189768536,-0.0013654400131180007,-0.0782339499299492,-0.008848969335936596,-0.0034204456401870894,-0.1959770992366432,-0.4786093082596612,0.0006568984741158227,359.8111086484189,-0.05027591611311666,-0.03432055189768536,0.6115528494687766,0.6334863919591036,3.0,5.0,289,13812.291987515699
1749660726.02963,0.03957843780517578,-0.05681724659544065,-0.00823507148166761,-0.47183483988809954,-0.028002582617186578,-0.03219839361200199,-1.8448320610687043,-0.48059913966512124,0.0006634585263310173,359.79243416255406,-0.05252465397375564,-0.05681724659544065,0.6115528494687766,0.6334863919591036,3.0,5.0,290,13948.197054337958
1749660726.0713515,0.04173707962036133,-0.018981721685633317,0.00288309695117238,0.16518928722921256,0.13240892861328213,-0.007284151617884457,-0.4173511450381697,-0.48279135094467795,0.0006714003008312494,359.79932868098757,-0.053316895603080464,-0.018981721685633317,0.6115528494687766,0.6334863919591036,3.0,5.0,291,14092.333697055365
1749660726.113139,0.04179525375366211,0.05872584877236803,0.0006497163411780655,0.03722600423018501,-0.07588661582031153,4.356661567951672e-05,0.002496183206104785,-0.48501973045834035,0.0006792049539576593,359.8008845512806,-0.050862433851740156,0.05872584877236803,0.6115528494687766,0.6334863919591036,3.0,5.0,292,14237.685832478312
1749660726.1560667,0.04294085502624512,0.005439304781811929,0.0012067806906467468,0.06914344037194121,-0.13574165732421772,0.0007097228187307945,0.0406641221374029,-0.4872037936679483,0.0006867950850357984,359.80385362972964,-0.050628865453660805,0.005439304781811929,0.6115528494687766,0.6334863919591036,3.0,5.0,293,14388.000312489168
1749660726.1965396,0.040465593338012695,-0.03884806631391032,0.0030845262026040652,0.17673033320672762,-0.13813585898437397,0.003241116390325622,0.1857022900763341,-0.48925250874337284,0.0006938086835770326,359.81100512752363,-0.05220087550708765,-0.03884806631391032,0.6115528494687766,0.6334863919591036,3.0,5.0,294,14530.819546790985
1749660726.2370682,0.0404965877532959,-0.053923923431337166,0.014256339540497697,0.8168280869759934,-0.013637372656249092,-0.003553676880797342,-0.20361068702290264,-0.4913664545785416,0.0007007817342270345,359.84408387782725,-0.05438461040432681,-0.053923923431337166,0.6115528494687766,0.6334863919591036,3.0,5.0,295,14674.713118878914
1749660726.2785535,0.04153633117675781,-0.031250074001233426,0.0005589333239776819,0.03202452049313947,-0.020819977636717724,-8.966462493073573e-05,-0.005137404580154659,-0.49362538340327916,0.0007069288587620704,359.8454140589162,-0.05568262382734023,-0.031250074001233426,0.6115528494687766,0.6334863919591036,3.0,5.0,296,14823.230916952778
1749660726.3226798,0.044083356857299805,-0.013777449213539355,-0.0022964047176350375,-0.13157429837441917,-0.03518518759765521,-0.002088133234084546,-0.11964122137404766,-0.4960800514459459,0.0007135516518087784,359.8396138221678,-0.056289980037604014,-0.013777449213539355,0.6115528494687766,0.6334863919591036,3.0,5.0,297,14981.787019523186
1749660726.366066,0.04343008995056152,-0.0005231081026558013,0.0163949664125793,0.9393623806995339,0.09649590371093852,0.0005764915781205342,0.033030534351143004,-0.498524720764177,0.0007203949515330965,359.8804104148577,-0.056312698669556224,-0.0005231081026558013,0.6115528494687766,0.6334863919591036,3.0,5.0,298,15139.171296360846
1749660726.4033346,0.03723025321960449,0.02057761035291815,-0.014543607474595172,-0.833287327189221,-0.03518518759765521,-0.03619533083030962,-2.073839694656491,-0.5006212522283066,0.000724770905473502,359.8493869166618,-0.05554658902546273,0.02057761035291815,0.6115528494687766,0.6334863919591036,3.0,5.0,299,15275.427231365678
1749660726.4582026,0.05493664741516113,-0.009236366027797007,0.012079536228353867,0.6921064443600532,-0.07588661582031153,0.03135290815908925,1.7963893129770974,-0.5036727850615863,0.0007327924706124307,359.88740892436937,-0.05605400400932919,-0.009236366027797007,0.6115528494687766,0.6334863919591036,3.0,5.0,300,15476.530610381364
1749660726.503056,0.04481625556945801,-0.04340814417787923,0.003806158537709218,0.21807682036842319,-0.11179964072265525,-8.966462493073573e-05,-0.005137404580154659,-0.5061849107805912,0.0007377290174802447,359.8971823108848,-0.05799939449260091,-0.04340814417787923,0.6115528494687766,0.6334863919591036,3.0,5.0,301,15642.501435994463
1749660726.5413165,0.03821969032287598,-0.02324016979145621,0.0052637364278936855,0.3015898817875762,-0.008848969335936596,0.0007097228187307945,0.0406641221374029,-0.5084016261078125,0.0007417069333749127,359.9087089827712,-0.05888762658508142,-0.02324016979145621,0.6115528494687766,0.6334863919591036,3.0,5.0,302,15785.457284068078
1749660726.5792072,0.037901878356933594,0.0026586494704451554,0.012095652533697886,0.6930298406376096,-0.05673300253906155,-0.00022289586554098817,-0.012770992366414102,-0.5106335749342451,0.000745263164792393,359.93497611548884,-0.05878685877625888,0.0026586494704451554,0.6115528494687766,0.6334863919591036,3.0,5.0,303,15928.124206118444
1749660726.6179125,0.03869915008544922,-0.0012236312742441666,-0.0007206999398918514,-0.0412930648511352,-0.023214179296874082,-0.0010222833092025105,-0.0585725190839712,-0.5129085749400305,0.0007478450199029279,359.9333781089747,-0.05883421226659011,-0.0012236312742441666,0.6115528494687766,0.6334863919591036,3.0,5.0,304,16074.627334978964
1749660726.6556308,0.037735700607299805,0.0230144557355935,-0.0005496801624637066,-0.0314943533912358,0.03424666054687586,-0.0016884395122537844,-0.09674045801526909,-0.5151287236587262,0.0007504265463943058,359.9321896474843,-0.0579657456553118,0.0230144557355935,0.6115528494687766,0.6334863919591036,3.0,5.0,305,16218.439214407148
1749660726.6916664,0.035987138748168945,0.009933780820517529,-0.00038154853715605954,-0.021861120858432687,-0.039973590917967705,4.356661567951672e-05,0.002496183206104785,-0.5172147435293147,0.0007528953810977794,359.93140292829474,-0.05760825730662993,0.009933780820517529,0.6115528494687766,0.6334863919591036,3.0,5.0,306,16356.54128330081
1749660726.724263,0.03264451026916504,-0.015121333451421923,-0.005705710231132135,-0.3269131153684848,-0.004060566015624101,-0.0014219770310332756,-0.08147328244274998,-0.5190953355287333,0.0007551469110877064,359.920731009743,-0.05810188583176835,-0.015121333451421923,0.6115528494687766,0.6334863919591036,3.0,5.0,307,16482.790511495743
1749660726.7695947,0.04532432556152344,0.00017143896395312337,-0.02728632976807059,-1.5633915341126272,0.00551624062500089,-0.034063630980545545,-1.9517022900763377,-0.521728761797607,0.0007587902714924673,359.84987134287076,-0.05809411547635221,0.00017143896395312337,0.6115528494687766,0.6334863919591036,3.0,5.0,308,16657.963208346253
1749660726.8042672,0.034723520278930664,0.04535435933672463,-0.005252058335621575,-0.3009207763876199,0.01509304726562588,0.004973122518258927,0.2849389312977082,-0.523745987069631,0.0007640758966617954,359.8394223141895,-0.05651925246018554,0.04535435933672463,0.6115528494687766,0.6334863919591036,3.0,5.0,309,16793.747228335356
1749660726.847094,0.04283285140991211,0.02289810929147351,0.0036122830254723863,0.20696857176631578,-0.0447619942382802,0.0033743476309358745,0.19333587786259354,-0.5261668583045157,0.0007708606707175089,359.8482873682705,-0.055538461147335925,0.02289810929147351,0.6115528494687766,0.6334863919591036,3.0,5.0,310,16961.546927016658
1749660726.885699,0.03856515884399414,-0.016601995746066456,-0.0006868340763369653,-0.039352693799874314,-0.008848969335936596,0.0012426477811718043,0.07119847328244067,-0.5283087003720488,0.0007765320353276993,359.8467697253832,-0.05617871975041029,-0.016601995746066456,0.6115528494687766,0.6334863919591036,3.0,5.0,311,17113.910870766398
1749660726.9241066,0.03841376304626465,-0.02523476107034716,-0.0021106199432407227,-0.12092961490383478,0.01509304726562588,0.00044326033751028183,0.02539694656488356,-0.5304667286833601,0.0007823034213171241,359.84212436381097,-0.05714808188269571,-0.02523476107034716,0.6115528494687766,0.6334863919591036,3.0,5.0,312,17266.61119142645
1749660726.9623556,0.03823137283325195,-0.013901707366195558,0.00012206052795021697,0.006993553096686054,0.019881450585938376,0.003241116390325622,0.1857022900763341,-0.5326515700142894,0.0007883236568562049,359.84239173694687,-0.0576795632400315,-0.013901707366195558,0.6115528494687766,0.6334863919591036,3.0,5.0,313,17419.51838480842
1749660726.9997003,0.0373687744140625,-0.024067646073440325,-0.015382522042471633,-0.8813535913005834,0.03903506386718858,-0.0356624058678686,-2.0433053435114523,-0.534806976446509,0.0007942527274384544,359.8094566334145,-0.05857894167682739,-0.024067646073440325,0.6115528494687766,0.6334863919591036,3.0,5.0,314,17569.932264830535
1749660727.0329356,0.03318476676940918,0.006894626075109133,-0.007788107990582677,-0.4462257182524997,0.007910442285157249,-0.0031539831589665807,-0.18070992366412408,-0.5367508942140534,0.0008007174619171674,359.79464873702784,-0.0583501451185626,0.006894626075109133,0.6115528494687766,0.6334863919591036,3.0,5.0,315,17704.589166356505
