timestamp,gps_time,latitude,longitude,altitude,quality,quality_desc,satellites,hdop,rtcm_age,rtcm_count,rtcm_last_sent,diff_station
2025-06-11T23:41:29.168550,16:41:29+00:00,-7.28358005,112.79647021666666,22.913,1,GPS,16,0.81,0,131,0.9849438667297363,
2025-06-11T23:41:30.128150,16:41:30+00:00,-7.283580033333333,112.79647043333334,22.913,1,GPS,16,0.79,0,139,0.18893790245056152,
2025-06-11T23:41:31.167674,16:41:31+00:00,-7.283580066666667,112.79647016666667,22.913,1,GPS,16,0.79,0,147,0.9850375652313232,
2025-06-11T23:41:32.133949,16:41:32+00:00,-7.283580066666667,112.79647016666667,22.913,1,GPS,16,0.79,0,157,0.8188667297363281,
2025-06-11T23:41:33.136264,16:41:33+00:00,-7.283580066666667,112.79647016666667,22.913,1,GPS,16,0.76,0,168,0.30657315254211426,
2025-06-11T23:41:34.119435,16:41:34+00:00,-7.283580083333334,112.79647018333333,22.912,1,GPS,16,0.76,0,178,0.9078941345214844,
2025-06-11T23:41:35.136309,16:41:35+00:00,-7.283580083333334,112.79647016666667,22.912,1,GPS,16,0.76,0,178,1.9247586727142334,
2025-06-11T23:41:36.124015,16:41:36+00:00,-7.283580083333334,112.79647015,22.912,1,GPS,16,0.76,0,178,2.9124677181243896,
2025-06-11T23:41:37.136451,16:41:37+00:00,-7.2835801,112.79647015,22.912,1,GPS,16,0.76,0,207,0.3335404396057129,
2025-06-11T23:41:38.135189,16:41:38+00:00,-7.283580116666666,112.79647015,22.911,1,GPS,16,0.8,0,218,0.4073455333709717,
2025-06-11T23:41:39.160939,16:41:39+00:00,-7.2835801,112.79647015,22.911,1,GPS,16,1.1,0,228,0.9697911739349365,
2025-06-11T23:41:40.122091,16:41:40+00:00,-7.283580116666666,112.79647015,22.911,1,GPS,16,1.08,0,239,0.8384308815002441,
2025-06-11T23:41:41.141114,16:41:41+00:00,-7.283580116666666,112.79647015,22.908,1,GPS,16,1.11,0,249,0.5030920505523682,
2025-06-11T23:41:42.124405,16:41:42+00:00,-7.283580116666666,112.79647015,22.908,1,GPS,16,0.84,0,259,0.49488043785095215,
2025-06-11T23:41:43.146581,16:41:43+00:00,-7.283580116666666,112.79647015,22.908,1,GPS,16,0.83,0,270,0.49195003509521484,
2025-06-11T23:41:44.126456,16:41:44+00:00,-7.283580116666666,112.79647015,22.908,1,GPS,16,0.84,0,280,0.9259927272796631,
2025-06-11T23:41:45.150512,16:41:45+00:00,-7.283580116666666,112.79647015,22.906,1,GPS,16,0.84,0,291,0.8442580699920654,
2025-06-11T23:41:46.120897,16:41:46+00:00,-7.283580116666666,112.79647013333333,22.907,1,GPS,16,0.84,0,301,0.5138161182403564,
2025-06-11T23:41:47.139963,16:41:47+00:00,-7.283580083333334,112.79647013333333,22.907,1,GPS,16,0.84,0,311,0.9431295394897461,
2025-06-11T23:41:48.130171,16:41:48+00:00,-7.283580066666667,112.79647011666667,22.907,1,GPS,16,0.87,0,322,0.531836748123169,
2025-06-11T23:41:49.135757,16:41:49+00:00,-7.28358005,112.7964701,22.907,1,GPS,16,0.84,0,332,0.506535530090332,
2025-06-11T23:41:50.119028,16:41:50+00:00,-7.283580033333333,112.7964701,22.905,1,GPS,16,0.86,0,343,0.8416581153869629,
2025-06-11T23:41:51.133505,16:41:51+00:00,-7.283580033333333,112.7964701,22.905,1,GPS,16,0.76,0,353,0.939455509185791,
2025-06-11T23:41:52.123484,16:41:52+00:00,-7.283580033333333,112.7964701,22.905,1,GPS,16,0.76,0,363,0.919994592666626,
2025-06-11T23:41:53.148700,16:41:53+00:00,-7.283580033333333,112.7964701,22.904,1,GPS,16,0.76,0,374,0.921891450881958,
2025-06-11T23:41:54.124045,16:41:54+00:00,-7.283580016666667,112.7964701,22.905,1,GPS,16,0.81,0,384,0.9120805263519287,
2025-06-11T23:41:55.137704,16:41:55+00:00,-7.28358,112.79647008333333,22.905,1,GPS,16,0.78,0,395,0.8023042678833008,
2025-06-11T23:41:56.119552,16:41:56+00:00,-7.28358,112.79647006666667,22.904,1,GPS,16,0.78,0,405,0.9338364601135254,
2025-06-11T23:41:57.137036,16:41:57+00:00,-7.2835799833333335,112.79647006666667,22.905,1,GPS,16,0.76,0,415,0.6606409549713135,
2025-06-11T23:41:58.153584,16:41:58+00:00,-7.28358,112.79647006666667,22.905,1,GPS,16,0.76,0,426,0.9230778217315674,
2025-06-11T23:41:59.137840,16:41:59+00:00,-7.283580033333333,112.79647006666667,22.906,1,GPS,16,0.78,0,436,0.6859214305877686,
2025-06-11T23:42:00.147264,16:42:00+00:00,-7.2835801,112.79647003333334,22.904,1,GPS,16,0.76,0,446,0.34688854217529297,
