timestamp,gps_lat,gps_lng,imu_accel_x,imu_accel_y,imu_gyro_z,estimated_x,estimated_y,estimated_heading
1740927966.6114306,None,None,0.002456450903320251,0.011750741748046967,-0.19157251908396944,0.00030651346787237193,8.88761364369041e-06,0.04068212176792817
1740927966.6239817,None,None,-0.023879767358398363,-0.00022026655273432727,-1.7182900763358777,0.000297235279214054,7.524378668142318e-06,0.033865325791327956
1740927966.6411955,None,None,-0.055004388940429694,-0.009797073193359318,-0.237374045801527,0.00027880071471190733,6.626737732802126e-06,0.032925324423288896
1740927966.6526585,None,None,0.03836947580566408,-0.00022026655273432727,-0.07706870229007645,0.00029822488856793915,7.257246367006961e-06,0.032621411847630344
1740927966.6644893,None,None,0.016821660864257737,0.0859709932128907,-1.733557251908397,0.00030525204974745317,6.450736747603606e-06,0.02574391715463245
1740927966.6798146,None,None,0.002456450903320251,0.01893334672851571,-0.0007328244274811269,0.0003108345624292123,6.5713307210304034e-06,0.025742070984852438
1740927966.6924646,None,None,0.0144274592041016,-0.03134488813476555,-0.2297404580152671,0.0003208272373570921,6.7183492828263115e-06,0.02483150838113507
1740927966.7038655,None,None,-0.00712035573730474,-0.1342955595214843,0.18247328244274796,0.00032310020286803687,6.822234799135785e-06,0.02555646971319076
1740927966.7179346,None,None,0.002456450903320251,0.004568136767578224,-0.09233587786259534,0.0003286147288994364,6.882471156405705e-06,0.02519112194439359
1740927966.7314646,None,None,0.019215862524414096,0.035692758349609444,0.17483969465648852,0.0003417739917651212,7.380382016543568e-06,0.02588575943642262
1740927966.743369,None,None,-0.033456573999023576,0.03808696000976569,0.06796946564885475,0.0003329605976932157,7.027124011714155e-06,0.026156449614319906
1740927966.7576005,None,None,0.002456450903320251,0.12427821977539069,-0.11523664122137411,0.00033839006195406226,7.072080823362375e-06,0.025700339413173373
1740927966.772962,None,None,0.16526216379394532,-0.16781438276367178,0.08323664122137409,0.00041241580090164385,9.648741823904035e-06,0.02603153047598039
1740927966.7854936,None,None,0.019215862524414096,-0.021768081494140556,0.11377099236641208,0.0004268236528391395,1.0132548774936069e-05,0.026483863062538106
1740927966.7987516,None,None,-0.004726154077148381,-0.03134488813476555,0.04506870229007642,0.0004312086955079957,1.0224195847573042e-05,0.026663700822158205
1740927966.8350272,None,None,0.03358107248535158,0.0021739351074219204,0.006900763358778761,0.00045162177016431706,1.0843538839160753e-05,0.02669214860969388
1740927966.8593018,None,None,0.026398467504882728,0.09794200151367194,0.11377099236641208,0.00046961065357369524,1.1448656946016873e-05,0.027144474507136414
1740927966.876321,None,None,0.019215862524414096,-0.021768081494140556,-0.12287022900763356,0.0004842205270834171,1.1770028692080266e-05,0.026658259475315083
1740927966.9178448,None,None,0.0048506525634766096,0.045269564990234434,0.25117557251908385,0.0004939381428905661,1.2191746974437878e-05,0.02765547640631467
1740927966.9297898,None,None,-0.014302960717773372,-0.03613329145507804,-1.7793587786259542,0.0004901858162616815,1.0647872609248024e-05,0.02059990255865045
1740927966.946797,None,None,-0.00712035573730474,-0.012191274853515566,-1.7640916030534353,0.0004894722450777008,9.143554145052821e-06,0.013604295504057212
1740927966.9629,None,None,0.021610064184570232,-0.04810429975585928,-0.19920610687022888,0.0005052959993553792,9.336491891175054e-06,0.012813779218366328
1740927966.978527,None,None,-0.004726154077148381,-0.002614468212890575,0.029801526717557092,0.0005107458993345334,9.363029043083322e-06,0.012931313462007857
1740927966.990693,None,None,-0.0454275822998047,-0.01697967817382806,-0.09233587786259534,0.0004984596027314917,8.736929978734387e-06,0.012564557177987986
1740927967.0062768,None,None,0.021610064184570232,0.06442317827148444,0.1595725190839694,0.0005152407075032746,9.238136092879848e-06,0.013196619446824709
1740927967.0189505,None,None,-0.01669716237792973,-0.0289506864746093,-0.0007328244274811269,0.0005153573656959043,9.094653890280267e-06,0.013193137612771683
1740927967.030515,None,None,-0.00712035573730474,-0.01937387983398431,-0.016000000000000014,0.0005194389877504243,9.06441960374051e-06,0.013129129681477907
1740927967.0469055,None,None,-0.014302960717773372,0.006962338427734471,0.10613740458015264,0.0005207680856114585,9.064960181318754e-06,0.013549353752107784
1740927967.061564,None,None,-0.009514557397460877,0.0021739351074219204,1.9076641221374044,0.0005293558867444644,1.0903384921222967e-05,0.021111770139353975
1740927967.0730686,None,None,-0.0502159856201172,-0.17260278608398427,0.2969770992366412,0.000515547169327481,1.0703550158167044e-05,0.022289506618553622
1740927967.0887587,None,None,0.0144274592041016,-0.17978539106445307,0.08323664122137409,0.0005285866185175941,1.1086816483801217e-05,0.02262002925817247
1740927967.1016738,None,None,-0.023879767358398363,-0.17739118940429677,0.11377099236641208,0.0005253256399959155,1.1039256421596671e-05,0.023071614948322276
1740927967.1143773,None,None,-0.021485565698242226,0.0021739351074219204,0.4191145038167938,0.0005238361515878917,1.133521898432128e-05,0.02473358865926498
1740927967.1278327,None,None,0.0144274592041016,-0.13668976118164056,0.05270229007633587,0.000536616851414381,1.1695784902466878e-05,0.024943328418643693
1740927967.1420422,None,None,-0.019091364038085867,0.05005796831054693,0.09087022900763353,0.0005351444682502644,1.1696190598037728e-05,0.025304361815635255
1740927967.155818,None,None,0.03358107248535158,0.05005796831054693,-1.8175267175572518,0.000550689404914928,1.0333640608801216e-05,0.018101522847326038
1740927967.188128,None,None,0.0048506525634766096,0.04048116166992194,-0.03890076335877879,0.0005594462524384017,1.0460642567335574e-05,0.017947335561418833
1740927967.2267158,None,None,-0.03585077565917971,0.004568136767578224,0.08323664122137409,0.0005509848262872332,1.0237433158132511e-05,0.018277189624261756
1740927967.2388096,None,None,-0.031062372338867217,0.016539145068359462,-0.04653435114503823,0.0005439570940033889,9.934976134627093e-06,0.018092783231281127
1740927967.2530906,None,None,-0.004726154077148381,0.009356540087890719,-1.7259236641221376,0.0005431667794191428,8.12837723750719e-06,0.011253069139581923
1740927967.2667465,None,None,-0.03585077565917971,0.006962338427734471,-0.05416793893129768,0.0005338919030054933,7.745709419196313e-06,0.01103754393014709
1740927967.2820103,None,None,-0.019091364038085867,0.03808696000976569,0.04506870229007642,0.0005319353058461739,7.66490037360136e-06,0.011215247665439194
1740927967.2976587,None,None,-0.004726154077148381,0.07160578325195319,2.0221679389312976,0.0005418711912613059,9.900640716345963e-06,0.019227263447279513
1740927967.3153665,None,None,0.016821660864257737,0.021327548388671957,-0.06180152671755712,0.0005549422122040288,1.0123372013099297e-05,0.01898254585224452
1740927967.3385293,None,None,-0.09091741384277352,0.006962338427734471,-0.06943511450381701,0.0005212626312894747,9.1703570067311e-06,0.018707557754049305
1740927967.3565905,None,None,-0.028668170678710858,0.08836519487304695,0.022167938931297648,0.0005142672576688604,8.984639294715856e-06,0.018795484669619986
1740927967.3687754,None,None,-0.03585077565917971,0.12427821977539069,0.22064122137404585,0.0005044912178974607,8.93818894036274e-06,0.019669767609429876
1740927967.3867435,None,None,0.002456450903320251,-0.024162283154296804,0.2740763358778626,0.0005112541579723073,9.354486085189088e-06,0.020755834632172315
1740927967.3998733,None,None,-0.014302960717773372,0.12427821977539069,-0.12287022900763356,0.0005096126383764481,9.164368142321865e-06,0.020269407873069387
1740927967.4131122,None,None,-0.004726154077148381,0.12427821977539069,-0.34424427480916053,0.0005114425264791679,8.83545250123079e-06,0.01890593497193068
1740927967.428247,None,None,-0.01669716237792973,0.04287536333007819,2.083236641221374,0.0005145416783915446,1.0985049418155685e-05,0.027158736573434292
1740927967.44152,None,None,0.028792669165039086,-0.021768081494140556,0.17483969465648852,0.0005321124179697253,1.1565138641798026e-05,0.027852505444688355
1740927967.45553,None,None,-0.023879767358398363,0.11230721147460945,-0.03890076335877879,0.0005263600117063268,1.1372600537357944e-05,0.027699655575656155
1740927967.4697332,None,None,0.009639055883789105,0.030904355029296948,0.20537404580152674,0.0005356694370717083,1.1785982299742095e-05,0.02851437618088552
1740927967.484429,None,None,-0.03824497731933607,-0.10556513959960928,-0.06180152671755712,0.0005234757678801138,1.1413717963449796e-05,0.028270886965741128
1740927967.4994361,None,None,0.0048506525634766096,0.009356540087890719,-0.06943511450381701,0.0005297747841832355,1.1482197808366637e-05,0.027997124803665823
1740927967.510898,None,None,-0.03824497731933607,-0.005008669873046823,-0.19157251908396944,0.0005170170936744598,1.0965652184568035e-05,0.027239567850184557
1740927967.53131,None,None,-0.03585077565917971,0.023721750048828205,0.05270229007633587,0.0005056214508855408,1.0719208505010929e-05,0.027449403190746752
1740927967.5439875,None,None,0.012033257543945242,-0.005008669873046823,0.1595725190839694,0.0005150804377733417,1.1087069926611756e-05,0.02808250849388053
1740927967.5556786,None,None,0.012033257543945242,0.016539145068359462,-0.30607633587786287,0.0005235221166923364,1.0984434366119237e-05,0.026871515902106947
1740927967.570817,None,None,-0.08612901052246102,-0.00740287153320307,-0.18393893129771,0.0004895307373247788,9.950907385105285e-06,0.026144085521650633
1740927967.5831654,None,None,-0.00712035573730474,0.12427821977539069,2.0756030534351146,0.0004943643024467893,1.200253309436719e-05,0.034364714674419164
1740927967.597761,None,None,-0.0023319524169922445,0.08357679155273445,-1.8175267175572518,0.0004926306189606093,1.0244590334167514e-05,0.027169209713470383
1740927967.6099212,None,None,-0.021485565698242226,-0.005008669873046823,0.17483969465648852,0.0004868620720826233,1.0241221258730083e-05,0.027862578056241066
1740927967.6268115,None,None,0.012033257543945242,-0.1534491728027343,-0.237374045801527,0.0004946755515040464,1.0202585398904214e-05,0.026923715233427875
1740927967.6391647,None,None,0.03836947580566408,-0.15105497114257804,-0.15340458015267178,0.0005142247108060758,1.0539639169881958e-05,0.02631723796770012
1740927967.6507313,None,None,-0.021485565698242226,0.01893334672851571,0.09850381679389297,0.0005084231163299004,1.0464193072499635e-05,0.0267081439082851
1740927967.667635,None,None,-0.0502159856201172,0.023721750048828205,-1.7717251908396947,0.00048636700464431307,8.335347751106205e-06,0.019693924400557398
1740927967.6798537,None,None,-0.04782178395996106,0.1147014131347657,-0.11523664122137411,0.0004681934775545064,7.772498506608747e-06,0.01923762950615909
1740927967.69842,None,None,0.0551288874267577,0.03808696000976569,0.1443053435114503,0.0004950197616321485,8.56102171525889e-06,0.019808885433463066
1740927967.7139206,None,None,0.0144274592041016,-0.055286904736328024,0.3885801526717556,0.0005048639019129792,9.125340777631597e-06,0.02134732949043249
1740927967.7264209,None,None,-0.02627396901855472,-0.002614468212890575,0.006900763358778761,0.0004963564804061903,8.912076300905968e-06,0.02137484379793322
1740927967.7390878,None,None,0.007244854223632746,-0.03134488813476555,0.07560305343511464,0.0005023659130173839,9.113655414020993e-06,0.02167434899785625
1740927967.7518008,None,None,-0.014302960717773372,-0.04571009809570303,-0.05416793893129768,0.0004987889523500104,8.973670485371732e-06,0.02146013903276564
1740927967.7633882,None,None,0.019215862524414096,0.023721750048828205,-0.016000000000000014,0.0005097643000444587,9.22043348851918e-06,0.0213970010656012
1740927967.7751331,None,None,6.224924316411418e-05,-0.17978539106445307,0.1595725190839694,0.0005127593348994875,9.41193033511356e-06,0.02202888603273545
1740927967.7907553,None,None,0.0048506525634766096,0.10751880815429693,0.19774045801526707,0.0005178603314298421,9.682067406190968e-06,0.022811928387229573
1740927967.8023064,None,None,0.002456450903320251,0.026115951708984453,-0.0007328244274811269,0.0005216296425744147,9.763374410992218e-06,0.022809405117832898
1740927967.8140483,None,None,0.026398467504882728,-0.021768081494140556,-0.0007328244274811269,0.0005358337040275489,1.0095638867075018e-05,0.02280687755576204
1740927967.8300738,None,None,-0.014302960717773372,0.0285101533691407,0.17483969465648852,0.0005326857260215917,1.014405223294038e-05,0.02349930874140511
1740927967.8414483,None,None,0.002456450903320251,0.016539145068359462,-0.031267175572519346,0.0005364434403599396,1.0201585803877543e-05,0.02337600684830934
1740927967.8527281,None,None,-0.05739859060058605,-0.06965211469726557,0.1443053435114503,0.0005143157912832492,9.77077247817416e-06,0.023947615738590965
1740927967.8669453,None,None,-0.011908759057617235,-0.07204631635742181,0.04506870229007642,0.0005114708826061961,9.726940740307405e-06,0.024126507343280073
1740927967.879785,None,None,0.012033257543945242,-0.009797073193359318,-0.0007328244274811269,0.0005189009356680723,9.895091436045627e-06,0.02412413627980755
1740927967.8914945,None,None,0.02400426584472659,-0.012191274853515566,0.11377099236641208,0.0005317428792113235,1.0274482116700857e-05,0.0245749422249754
1740927967.9080625,None,None,0.059917290747070195,0.03808696000976569,-0.1381374045801529,0.0005601073010579037,1.084599419505445e-05,0.024028814331532013
1740927967.919819,None,None,0.04555208078613271,0.030904355029296948,0.037435114503816536,0.0005828034863041939,1.1406271623823769e-05,0.024177466391090613
1740927967.9323337,None,None,0.016821660864257737,0.1147014131347657,0.1443053435114503,0.0005933803586909796,1.1751566741891884e-05,0.02474907193519835
1740927967.9560258,None,None,-0.06458119558105468,0.030904355029296948,0.014534351145038205,0.0005683892279536996,1.1157659936710768e-05,0.024807177000550913
1740927967.9747143,None,None,-0.0023319524169922445,-0.014585476513671813,-0.0007328244274811269,0.0005700903473926302,1.119007680508836e-05,0.024804864891530297
1740927967.9916878,None,None,6.224924316411418e-05,0.021327548388671957,-0.09233587786259534,0.0005727103553992247,1.1182155901968212e-05,0.02444004860926093
1740927968.0122073,None,None,-0.014302960717773372,0.021327548388671957,0.029801526717557092,0.0005691685528229015,1.1110407616432031e-05,0.024558502936167452
1740927968.0341754,None,None,0.03358107248535158,0.052452169970703205,0.06033587786259531,0.0005864523414592355,1.1556713272817718e-05,0.024797792726770386
1740927968.0479944,None,None,-0.019091364038085867,-0.014585476513671813,-0.22210687022900766,0.0005806710773223084,1.126372099774449e-05,0.023919476092395052
