timestamp,gps_time,latitude,longitude,altitude,quality,quality_desc,satellites,hdop,rtcm_age,rtcm_count,rtcm_last_sent,diff_station
2025-06-12T20:45:16.552552,13:45:16+00:00,-7.283562083333333,112.7967302,19.98,4,RTK_Fixed,52,0.37,2.0,2960,0.30282115936279297,
2025-06-12T20:45:17.444609,13:45:17+00:00,-7.2835621,112.7967303,19.982,4,RTK_Fixed,52,0.38,1.0,2988,0.14335250854492188,
2025-06-12T20:45:18.403445,13:45:18+00:00,-7.283562066666667,112.7967303,19.977,4,RTK_Fixed,52,0.38,1.0,3015,0.15742802619934082,
2025-06-12T20:45:19.443155,13:45:19+00:00,-7.283562083333333,112.79673031666667,19.969,4,RTK_Fixed,52,0.37,1.0,3044,0.11530685424804688,
2025-06-12T20:45:20.412707,13:45:20+00:00,-7.2835621,112.79673031666667,19.963,4,RTK_Fixed,52,0.37,1.0,3078,0.13929462432861328,
2025-06-12T20:45:21.442868,13:45:21+00:00,-7.283562116666666,112.7967303,19.975,4,RTK_Fixed,52,0.36,1.0,3103,0.20351219177246094,
2025-06-12T20:45:22.397085,13:45:22+00:00,-7.283562116666666,112.7967303,19.978,4,RTK_Fixed,52,0.38,1.0,3138,0.10522055625915527,
2025-06-12T20:45:23.439768,13:45:23+00:00,-7.283562033333333,112.79673028333333,19.975,4,RTK_Fixed,52,0.38,1.0,3164,0.16835355758666992,
2025-06-12T20:45:24.406661,13:45:24+00:00,-7.2835621,112.79673026666667,19.975,4,RTK_Fixed,52,0.38,1.0,3190,0.16096878051757812,
2025-06-12T20:45:25.461925,13:45:25+00:00,-7.28356215,112.79673021666666,19.991,4,RTK_Fixed,52,0.39,1.0,3205,0.002483844757080078,
2025-06-12T20:45:26.408411,13:45:26+00:00,-7.283562133333334,112.79673025,19.994,4,RTK_Fixed,52,0.4,1.0,3243,0.15401935577392578,
2025-06-12T20:45:27.436109,13:45:27+00:00,-7.2835621,112.79673025,19.988,4,RTK_Fixed,52,0.39,1.0,3271,0.19509172439575195,
2025-06-12T20:45:28.413366,13:45:28+00:00,-7.283562066666667,112.79673023333334,19.999,4,RTK_Fixed,52,0.39,1.0,3298,0.15945172309875488,
2025-06-12T20:45:29.448595,13:45:29+00:00,-7.283562166666667,112.79673031666667,19.987,4,RTK_Fixed,52,0.38,1.0,3324,0.20392680168151855,
2025-06-12T20:45:30.402875,13:45:30+00:00,-7.283562116666666,112.79673016666666,19.985,4,RTK_Fixed,52,0.39,1.0,3357,0.07982182502746582,
2025-06-12T20:45:31.436885,13:45:31+00:00,-7.283562033333333,112.79673018333334,20.004,4,RTK_Fixed,52,0.39,1.0,3382,0.10529828071594238,
2025-06-12T20:45:32.352754,13:45:32+00:00,-7.283562266666666,112.79673045,19.969,4,RTK_Fixed,52,0.38,1.0,3416,0.028845787048339844,
2025-06-12T20:45:33.396520,13:45:33+00:00,-7.2835623,112.79673036666667,19.978,4,RTK_Fixed,52,0.39,1.0,3416,1.0726213455200195,
2025-06-12T20:45:34.361088,13:45:34+00:00,-7.28356235,112.79673036666667,19.984,4,RTK_Fixed,52,0.37,1.0,3468,0.0632772445678711,
2025-06-12T20:45:35.394946,13:45:35+00:00,-7.2835622,112.79673031666667,19.938,4,RTK_Fixed,51,0.37,1.0,3494,0.14265084266662598,
2025-06-12T20:45:36.353897,13:45:36+00:00,-7.2835621,112.79673035,19.946,4,RTK_Fixed,51,0.38,1.0,3521,0.10583639144897461,
2025-06-12T20:45:37.398216,13:45:37+00:00,-7.2835621,112.79673031666667,19.904,4,RTK_Fixed,51,0.39,1.0,3549,0.13066387176513672,
2025-06-12T20:45:38.356745,13:45:38+00:00,-7.283561833333334,112.7967302,19.998,4,RTK_Fixed,51,0.38,1.0,3576,0.11304163932800293,
2025-06-12T20:45:39.401056,13:45:39+00:00,-7.28356185,112.7967302,20.004,4,RTK_Fixed,52,0.39,1.0,3602,0.15543174743652344,
2025-06-12T20:45:40.366114,13:45:40+00:00,-7.2835619,112.79673015,20.009,4,RTK_Fixed,52,0.4,1.0,3635,0.08855891227722168,
2025-06-12T20:45:41.395061,13:45:41+00:00,-7.283561933333333,112.7967302,19.992,4,RTK_Fixed,52,0.4,1.0,3660,0.16015410423278809,
2025-06-12T20:45:42.375937,13:45:42+00:00,-7.283561916666667,112.79673021666666,20.017,4,RTK_Fixed,52,0.4,1.0,3682,0.0026493072509765625,
2025-06-12T20:45:43.420860,13:45:43+00:00,-7.283561916666667,112.79673016666666,20.008,4,RTK_Fixed,52,0.4,1.0,3721,0.11434817314147949,
2025-06-12T20:45:44.378648,13:45:44+00:00,-7.2835619,112.79673021666666,19.991,4,RTK_Fixed,52,0.39,1.0,3747,0.13989019393920898,
2025-06-12T20:45:45.435829,13:45:45+00:00,-7.283561916666667,112.79673021666666,19.988,4,RTK_Fixed,52,0.39,1.0,3873,0.002872943878173828,
2025-06-12T20:45:46.416234,13:45:46+00:00,-7.283562033333333,112.79673021666666,20.005,4,RTK_Fixed,52,0.37,1.0,3935,0.16968083381652832,
2025-06-12T20:45:47.434429,13:45:47+00:00,-7.28356205,112.79673026666667,19.998,4,RTK_Fixed,52,0.38,1.0,3963,0.03890800476074219,
2025-06-12T20:45:48.386605,13:45:48+00:00,-7.283562033333333,112.79673021666666,19.985,4,RTK_Fixed,52,0.38,1.0,3990,0.13946223258972168,
2025-06-12T20:45:49.459407,13:45:49+00:00,-7.28356205,112.7967302,19.989,4,RTK_Fixed,52,0.36,1.0,4023,0.10750722885131836,
2025-06-12T20:45:50.417479,13:45:50+00:00,-7.283562033333333,112.79673025,19.977,4,RTK_Fixed,52,0.36,1.0,4056,0.07554793357849121,
2025-06-12T20:45:51.435078,13:45:51+00:00,-7.283562033333333,112.79673028333333,20.004,4,RTK_Fixed,52,0.36,1.0,4081,0.1960442066192627,
2025-06-12T20:45:52.394105,13:45:52+00:00,-7.283562033333333,112.79673026666667,19.984,4,RTK_Fixed,51,0.36,1.0,4115,0.08636212348937988,
2025-06-12T20:45:53.427613,13:45:53+00:00,-7.28356205,112.79673021666666,19.987,4,RTK_Fixed,51,0.38,1.0,4141,0.17890453338623047,
2025-06-12T20:45:54.416316,13:45:54+00:00,-7.283562066666667,112.7967302,20.005,4,RTK_Fixed,51,0.39,1.0,4160,0.0031442642211914062,
2025-06-12T20:45:55.460045,13:45:55+00:00,-7.283562016666667,112.7967302,19.983,4,RTK_Fixed,52,0.37,1.0,4193,0.21087980270385742,
2025-06-12T20:45:56.420698,13:45:56+00:00,-7.283562016666667,112.79673013333333,19.996,4,RTK_Fixed,52,0.37,1.0,4222,0.15504193305969238,
2025-06-12T20:45:57.461963,13:45:57+00:00,-7.28356195,112.79673016666666,19.987,4,RTK_Fixed,52,0.37,1.0,4250,0.20149016380310059,
2025-06-12T20:45:58.353634,13:45:58+00:00,-7.283561933333333,112.79673005,20.023,4,RTK_Fixed,52,0.37,1.0,4276,0.10690832138061523,
2025-06-12T20:45:59.432120,13:45:59+00:00,-7.283562,112.7967302,19.983,4,RTK_Fixed,52,0.38,1.0,4302,0.18572711944580078,
2025-06-12T20:46:00.397942,13:46:00+00:00,-7.283562033333333,112.79673463333333,20.011,4,RTK_Fixed,52,0.36,1.0,4335,0.12879300117492676,
2025-06-12T20:46:01.439832,13:46:01+00:00,-7.28356175,112.7967393,20.039,4,RTK_Fixed,52,0.35,1.0,4360,0.1960608959197998,
2025-06-12T20:46:02.401641,13:46:02+00:00,-7.283561583333333,112.79674376666667,20.014,4,RTK_Fixed,52,0.35,1.0,4396,0.05398106575012207,
2025-06-12T20:46:03.441390,13:46:03+00:00,-7.2835616666666665,112.79674821666667,19.971,4,RTK_Fixed,52,0.35,1.0,4422,0.1132805347442627,
2025-06-12T20:46:04.388982,13:46:04+00:00,-7.283561533333334,112.79675278333333,19.948,4,RTK_Fixed,52,0.35,1.0,4448,0.04329347610473633,
2025-06-12T20:46:05.456901,13:46:05+00:00,-7.2835615,112.7967573,19.919,4,RTK_Fixed,52,0.35,1.0,4474,0.21466469764709473,
2025-06-12T20:46:06.412965,13:46:06+00:00,-7.2835614,112.79676193333333,19.922,4,RTK_Fixed,52,0.34,1.0,4474,1.1707398891448975,
2025-06-12T20:46:07.447511,13:46:07+00:00,-7.283561266666666,112.79676641666667,19.905,4,RTK_Fixed,52,0.35,1.0,4532,0.15328264236450195,
2025-06-12T20:46:08.411489,13:46:08+00:00,-7.283561533333334,112.79677083333333,19.921,4,RTK_Fixed,52,0.35,1.0,4561,0.1546459197998047,
2025-06-12T20:46:09.457382,13:46:09+00:00,-7.2835616,112.79677546666667,19.912,4,RTK_Fixed,52,0.35,1.0,4591,0.08370590209960938,
2025-06-12T20:46:10.420198,13:46:10+00:00,-7.283561866666667,112.79677996666666,19.905,4,RTK_Fixed,51,0.36,1.0,4624,0.14691376686096191,
2025-06-12T20:46:11.448152,13:46:11+00:00,-7.283561966666666,112.7967845,19.929,4,RTK_Fixed,52,0.36,1.0,4649,0.20064187049865723,
2025-06-12T20:46:12.411769,13:46:12+00:00,-7.283562066666667,112.79678911666667,19.934,4,RTK_Fixed,52,0.36,1.0,4683,0.1370868682861328,
2025-06-12T20:46:13.451751,13:46:13+00:00,-7.283562116666666,112.79679345,19.941,4,RTK_Fixed,52,0.36,1.0,4711,0.20025181770324707,
2025-06-12T20:46:14.410247,13:46:14+00:00,-7.283562266666666,112.79679793333334,19.946,4,RTK_Fixed,52,0.36,1.0,4736,0.17795920372009277,
2025-06-12T20:46:15.460022,13:46:15+00:00,-7.2835625,112.79680261666667,19.981,4,RTK_Fixed,52,0.37,1.0,4896,0.06630921363830566,
2025-06-12T20:46:16.393990,13:46:16+00:00,-7.28356255,112.79680706666667,19.972,4,RTK_Fixed,52,0.37,2.0,4923,0.1575613021850586,
2025-06-12T20:46:17.445475,13:46:17+00:00,-7.283562566666666,112.7968118,19.953,4,RTK_Fixed,52,0.38,1.0,4950,0.18851566314697266,
2025-06-12T20:46:18.413419,13:46:18+00:00,-7.283563216666667,112.79681608333334,19.955,4,RTK_Fixed,52,0.38,1.0,4978,0.16166186332702637,
2025-06-12T20:46:19.462952,13:46:19+00:00,-7.283563383333333,112.7968206,19.971,4,RTK_Fixed,52,0.35,1.0,5003,0.18137145042419434,
2025-06-12T20:46:20.395629,13:46:20+00:00,-7.2835627333333335,112.79682461666667,19.975,4,RTK_Fixed,52,0.38,1.0,5034,0.1301567554473877,
2025-06-12T20:46:21.436605,13:46:21+00:00,-7.283560666666666,112.7968284,19.984,4,RTK_Fixed,52,0.37,1.0,5059,0.20061779022216797,
2025-06-12T20:46:22.384382,13:46:22+00:00,-7.283557683333333,112.79683111666667,19.938,4,RTK_Fixed,52,0.38,1.0,5092,0.10357117652893066,
2025-06-12T20:46:23.434972,13:46:23+00:00,-7.283553683333333,112.79683256666667,19.961,4,RTK_Fixed,52,0.37,1.0,5118,0.13976764678955078,
2025-06-12T20:46:24.405388,13:46:24+00:00,-7.283549083333333,112.79683263333334,19.971,4,RTK_Fixed,52,0.37,1.0,5118,1.110184669494629,
2025-06-12T20:46:25.409044,13:46:25+00:00,-7.283544683333333,112.79683255,20.016,4,RTK_Fixed,52,0.38,1.0,5170,0.16500067710876465,
2025-06-12T20:46:26.357163,13:46:26+00:00,-7.283539916666666,112.79683281666667,19.992,4,RTK_Fixed,52,0.37,1.0,5197,0.07739686965942383,
2025-06-12T20:46:27.426287,13:46:27+00:00,-7.283535266666667,112.79683271666667,19.997,4,RTK_Fixed,52,0.38,1.0,5213,0.0021364688873291016,
2025-06-12T20:46:28.374422,13:46:28+00:00,-7.283530933333333,112.79683351666667,19.94,4,RTK_Fixed,52,0.37,1.0,5252,0.12560272216796875,
2025-06-12T20:46:29.416411,13:46:29+00:00,-7.2835267,112.79683308333334,19.954,4,RTK_Fixed,51,0.38,1.0,5278,0.16998696327209473,
2025-06-12T20:46:30.380050,13:46:30+00:00,-7.2835231333333335,112.79683088333333,19.966,4,RTK_Fixed,52,0.38,1.0,5307,0.0029723644256591797,
2025-06-12T20:46:31.414502,13:46:31+00:00,-7.283519816666667,112.7968282,19.965,4,RTK_Fixed,51,0.39,1.0,5335,0.16439366340637207,
2025-06-12T20:46:32.391780,13:46:32+00:00,-7.283516966666666,112.79682526666667,19.951,4,RTK_Fixed,51,0.39,1.0,5335,1.141669750213623,
2025-06-12T20:46:33.420024,13:46:33+00:00,-7.283514883333333,112.7968216,19.928,4,RTK_Fixed,51,0.39,1.0,5393,0.11874222755432129,
2025-06-12T20:46:34.382403,13:46:34+00:00,-7.283514133333333,112.79681711666667,19.94,4,RTK_Fixed,51,0.39,1.0,5418,0.14789485931396484,
2025-06-12T20:46:35.424274,13:46:35+00:00,-7.283513966666667,112.79681246666667,19.97,4,RTK_Fixed,51,0.4,1.0,5418,1.1897625923156738,
2025-06-12T20:46:36.418773,13:46:36+00:00,-7.2835140166666665,112.79680788333333,20.008,4,RTK_Fixed,51,0.41,1.0,5471,0.18159985542297363,
2025-06-12T20:46:37.430451,13:46:37+00:00,-7.28351385,112.79680315,19.993,4,RTK_Fixed,51,0.38,1.0,5498,0.18193626403808594,
2025-06-12T20:46:38.392100,13:46:38+00:00,-7.28351365,112.79679856666667,19.983,4,RTK_Fixed,51,0.38,1.0,5525,0.1462998390197754,
2025-06-12T20:46:39.449888,13:46:39+00:00,-7.283513766666666,112.79679411666666,19.988,4,RTK_Fixed,52,0.38,1.0,5550,0.14525651931762695,
2025-06-12T20:46:40.414206,13:46:40+00:00,-7.28351385,112.79678973333333,19.94,4,RTK_Fixed,51,0.38,1.0,5581,0.1324765682220459,
2025-06-12T20:46:41.481132,13:46:41+00:00,-7.283514066666666,112.79678505,19.968,4,RTK_Fixed,51,0.4,1.0,5606,0.11718320846557617,
2025-06-12T20:46:42.401724,13:46:42+00:00,-7.283513883333334,112.7967806,19.93,4,RTK_Fixed,51,0.38,1.0,5639,0.11193132400512695,
2025-06-12T20:46:43.438200,13:46:43+00:00,-7.2835135,112.79677588333334,19.952,4,RTK_Fixed,51,0.4,1.0,5664,0.15453791618347168,
2025-06-12T20:46:44.398154,13:46:44+00:00,-7.2835136,112.7967714,19.954,4,RTK_Fixed,51,0.39,1.0,5689,0.16304779052734375,
2025-06-12T20:46:45.441605,13:46:45+00:00,-7.283513416666667,112.79676683333334,19.958,4,RTK_Fixed,51,0.4,1.0,5849,0.05557060241699219,
2025-06-12T20:46:46.400168,13:46:46+00:00,-7.283513433333333,112.79676221666666,19.981,4,RTK_Fixed,51,0.39,2.0,5875,0.13393545150756836,
2025-06-12T20:46:47.434557,13:46:47+00:00,-7.2835131,112.79675791666666,19.956,4,RTK_Fixed,52,0.37,1.0,5902,0.1514110565185547,
2025-06-12T20:46:48.395343,13:46:48+00:00,-7.283513516666667,112.79675363333334,19.956,4,RTK_Fixed,51,0.41,1.0,5928,0.15056300163269043,
